0.716474143053,0.692965377851,0.648863202259,0.731071576189,0.944505945383,0.651493091218,0.464668712941,0.763292370015,0.603114861276,0.774765887855,0.824158608252,0.625117824966,0.683564927051,0.826902431886,
0.593462142801,0.498784168965,0.572334847937,0.871391106179,0.682368955824,0.496731029315,0.664807283494,0.256365017332,0.394110718909,0.506779220983,0.706945377108,0.344374551355,0.414909050944,0.892471203392,
0.768240838356,0.796299686293,0.917395340875,0.512933550918,0.554655069564,0.741370982683,0.831951154211,0.784938502203,0.836704808056,0.826814955628,0.820028532244,0.726617872994,0.834889279203,0.804052749851,
0.649077828525,0.481866885759,0.808601887924,0.580331431948,0.94567973386,0.529761423042,0.751057848294,0.73942930825,0.566523923446,0.753404582217,0.691633733536,0.530949117045,0.642952630324,0.872678309774,
0.756892711225,0.699433624178,0.710256115624,0.576008156281,0.516002260347,0.649394080965,0.830388971755,0.792480268678,0.806273625233,0.644792005022,0.63035297666,0.720312511414,0.928997618309,0.762199267505,
0.881827982466,0.596616971918,0.476973375194,0.63844491644,0.663335886056,0.668145276631,0.657513677392,0.414379979509,0.472621039102,0.628209570385,0.776613304489,0.823482686187,0.419165684125,0.643211508044,
0.649750354099,0.835520442729,0.438683829287,0.825119713537,0.606230745548,0.872277763464,0.811878020998,0.644827916131,0.657813162984,0.498488697558,0.671154820997,0.70361326573,0.394787456515,0.639940835308,
0.468209951585,0.536981298761,0.644889597465,0.768617923699,0.844108375885,0.824604396362,0.734427341575,0.595513310398,0.510914308425,0.659684444504,0.799051549755,0.354677310607,0.526358979269,0.839023075444,
0.689746382164,0.365871116286,0.475468975285,0.7802123651,0.632649135316,0.525694862311,0.6228273548,0.319989128212,0.44047149789,0.553376596109,0.549942497094,0.489851429825,0.498320307152,0.882438539969,
0.854607388178,0.655529580032,0.84270279639,0.683871113798,0.701114403928,0.532590500402,0.927946288094,0.855289665347,0.798556187567,0.897526736881,0.853945932171,0.654399940096,0.886311873384,0.842586672922,
0.531528561906,0.552706871191,0.439390734737,0.882458916735,0.749214124663,0.759619270358,0.913431226311,0.312299219384,0.535933641044,0.486076038673,0.65241550413,0.558833582953,0.625493453957,0.69473701024,
0.792921645506,0.90701835518,0.648183093821,0.773203678999,0.748183494053,0.566592857888,0.722347884055,0.717170552744,0.567898517483,0.390112217633,0.791106305168,0.821896997874,0.443921068579,0.72844871442,
0.698116434701,0.567079279362,0.437294805184,0.760990990375,0.680382050688,0.621473388627,0.812822926828,0.612463809406,0.420192377882,0.557447224719,0.628129789963,0.663565753058,0.657505852218,0.59183381291,
0.773800357672,0.53358495483,0.357912844298,0.784454694461,0.905061971898,0.683577118376,0.572277233775,0.407278273854,0.511818988183,0.403423672991,0.660312002841,0.472185735362,0.272280250753,0.803058714558,
0.730291334172,0.47005254526,0.983393268483,0.437786380287,0.688865700754,0.679468249759,0.975490687696,0.666347257106,0.562644220615,0.758395097915,0.904166504101,0.605896586515,0.631079530434,0.795588396103,
0.850382385882,0.829266389024,0.344964947642,0.690565862655,0.733461149749,0.847068523903,0.784356634715,0.431162506082,0.445751923003,0.443429679838,0.4790885707,0.94420900886,0.428706082039,0.6742590989,
0.883832474844,0.783156702082,0.6018910967,0.657435823634,0.810254648065,0.661628988118,0.887619715853,0.382835952149,0.423620156572,0.388973281903,0.717908946926,0.826997916517,0.533426392673,0.763323220408,
0.836328207261,0.916914311418,0.308935355666,0.720623887229,0.694185025572,0.765557286844,0.873036121261,0.43111049953,0.5491391016,0.573574609975,0.726185699286,0.838271338589,0.289122949999,0.52721176135,
0.672812525622,0.755273715371,0.459269609518,0.740908797378,0.685997524128,0.804454361799,0.519475194291,0.493748402324,0.605843970607,0.664473435377,0.826886501638,0.428632165286,0.627559040536,0.935416252844,
0.674405231877,0.435158883511,0.307747228751,0.692299677862,0.975894039386,0.624354889244,0.537079230575,0.326279138252,0.433963206513,0.4162768091,0.46259124307,0.56911085163,0.370962372462,0.714249453835,
0.679781732955,0.444891029523,0.595534171181,0.659624550562,0.718549770023,0.675812448724,0.828555269718,0.510450256028,0.393702335429,0.345786902381,0.663110418499,0.632698323981,0.368916305798,0.658641754964,
0.818455170662,0.691023938435,0.840114515373,0.795819230851,0.891378015798,0.713626634788,0.964510806379,0.700871139358,0.643452800462,0.650413786809,0.850848167253,0.351650560092,0.841482368755,0.860840045802,
0.821968408153,0.71811534747,0.727668641581,0.701458106117,0.518323066682,0.851666289864,0.851354644524,0.719593613826,0.616969552419,0.808063647988,0.650957766316,0.626729707723,0.854171062772,0.643772365043,
0.605010506041,0.624001770923,0.389636172296,0.770094569897,0.891929932881,0.735537860258,0.917279055938,0.626647015929,0.492054444937,0.509794250851,0.473638666852,0.527712168967,0.597239791158,0.714882308944,
0.881948110967,0.842198324789,0.647193059087,0.582376195618,0.753730568743,0.841233088198,0.758794165837,0.795948659017,0.726040953918,0.527972576145,0.693397281091,0.671810172915,0.446869621793,0.791843976044,
0.658295267882,0.663521845865,0.329871857389,0.664070836199,0.844658761984,0.860434965226,0.694525373353,0.586114555098,0.402942022227,0.483992011898,0.453994751233,0.510325610715,0.291960466408,0.687106510537,
0.830950484629,0.782640689439,0.504336749109,0.688139620572,0.988127415872,0.712725642742,0.767547126522,0.518379367597,0.428547125259,0.534595406602,0.942837063589,0.787062076856,0.589953313604,1.01523346796,
0.770694789757,0.651719109299,0.520345411665,0.733288206017,0.713150241938,0.808925747196,0.927078652531,0.578450943583,0.312879197042,0.319198549533,0.821897654273,0.731097632852,0.376351645467,0.580413889431,
0.404647065078,0.457999887145,0.544730345825,0.801465225299,0.840076848326,0.834618717999,0.639625243637,0.73969286069,0.646879257525,0.678845257195,0.774649805864,0.454042847343,0.593310023051,0.772724924419,
0.82780465886,0.440661931206,0.792025265214,0.565229612106,0.700555282678,0.583929206019,0.760271454573,0.732363828444,0.73672246058,0.79874295835,0.533409042627,0.623548513622,0.822037555846,0.802070774154,
0.532961241394,0.752915458233,0.589385654876,0.826457273376,0.884218512036,0.76019460517,0.570184387454,0.72979330893,0.344353958634,0.444321472178,0.514148400829,0.432614098574,0.372761756865,0.99901896217,
0.583955624796,0.516391426801,0.740535700118,0.663141064444,0.773534868582,0.821088645244,0.709884641338,0.902359776422,0.447809822435,0.761648657885,0.702918785297,0.539131176927,0.61752921742,0.644817897161,
0.505375773659,0.736394741228,0.538789908017,0.782614118966,0.572412036246,0.771320972896,0.802103067171,0.749914578771,0.601810479623,0.619405181642,0.692126770501,0.633185072424,0.394316616215,0.694206060762,
0.370621901628,0.568619668004,0.406708919871,0.768235703967,0.861718129347,0.689807441459,0.712474463085,0.540519174093,0.622799286978,0.336216238322,0.579265686536,0.418929451019,0.424934432412,1.0230079496,
0.57487601764,0.413833645855,0.430190275006,0.73735427054,0.863106829386,0.710938117692,0.210475183224,0.546052423107,0.627137783637,0.379086319823,0.701079310041,0.290175423345,0.487921709541,0.734117896564,
0.807049885421,0.852246801893,0.519223446695,0.565103850988,0.454926659831,0.832062373845,0.887903109138,0.479781848931,0.445194966079,0.453520700483,0.699539868283,1.00157271252,0.41658740073,0.739656107948,
0.715886874316,0.835190473282,0.474785990231,0.709855612721,0.657751566508,0.801147084434,0.82383182846,0.324768765966,0.565883257022,0.64079549126,0.813117663773,0.792356012729,0.53482471673,0.887479016828,
0.774010029887,0.822901475863,0.455573741758,0.621149713797,0.744877289777,0.78012351503,0.803111543437,0.328824187559,0.37976182037,0.493189202404,0.817149622153,0.835602116068,0.414313229112,0.735472410988,
0.7910707757,0.691974296144,0.687342097587,0.744278262473,0.642195675538,0.821397946565,0.562171523052,0.56386290738,0.741600894178,0.548870419207,0.616835610247,0.548176946151,0.560690225784,0.652333970862,
0.717530193886,0.817574248653,0.373666805497,0.631047495593,0.556396181546,0.628727413873,0.811627026325,0.544433949607,0.387453131093,0.514131938706,0.714571248448,0.797072319275,0.392755405974,0.648242528861,
0.853995141362,0.664988927342,0.551515249545,0.631085298973,0.554095884882,0.613886613859,0.593755080407,0.344001163192,0.40916409399,0.323540938614,0.783081685178,0.704033813044,0.294433946818,0.749675043457,
0.601938406262,0.749886969631,0.71831681111,0.852192304102,0.869684494895,0.710047070203,0.868363043272,0.534791449692,0.435698757999,0.558046696801,0.710881066814,0.553233282628,0.642569045911,0.698846535371,
0.822109936052,0.720263851126,0.577656735579,0.788663025908,0.786650579293,0.696873128571,0.973341733181,0.586255353217,0.375157750495,0.693475661209,0.725190534905,0.639372995746,0.391017442406,0.79578511468,
0.533641360235,0.603247930143,0.616309284364,0.672050067341,0.744137861598,0.785497921161,0.803988232948,0.516235524586,0.683730548471,0.474376529623,0.630473051867,0.434123763497,0.539175839054,0.603034677091,
0.725595040773,0.632481543796,0.320259331876,0.542038626472,0.70985312091,0.796347390183,0.857642153068,0.538514221988,0.421147509993,0.4331206973,0.633790202977,0.723523375676,0.510597119585,0.801317066069,
0.794654413973,0.485390303801,0.419906986804,0.88796746043,0.649167882484,0.69568713873,0.950243689334,0.532266587839,0.398209758252,0.637796517357,0.697393425788,0.747580653774,0.44774676639,0.616834710018,
0.739335055784,0.826347660731,0.535422493672,0.689779091659,0.674105745205,0.704929242783,0.81668252884,0.334466937355,0.658797263226,0.66924284924,0.772454946517,0.783013422816,0.469760617262,0.718962823774,
0.777360551535,0.622060962953,0.763571780183,0.786593178603,0.821631462247,0.731823300918,0.80768483316,0.661372567121,0.803462040585,0.549317703494,0.729502317037,0.825136128223,0.702486161726,0.890540115838,
0.635899809493,0.59680686867,0.709591575524,0.749170506998,0.864510554949,0.511185286043,0.443030845929,0.653358614189,0.638551601175,0.733383303482,0.674873382813,0.514906434099,0.677202299363,0.839219054789,
